datetime,temp,dew,humidity,sealevelpressure,winddir,solarradiation,windspeed,precipprob,preciptype
14-12-2019,25.5,17.8,63.2,1014.4,174.1,218.4,21.1,0,0
15-12-2019,25.6,18.8,66.6,1013.2,187.8,206,17.7,0,0
16-12-2019,26,20.3,71.6,1012.8,158.8,196.1,16,0,0
17-12-2019,27.2,19.9,65.9,1013.2,124.3,203,19.6,0,0
18-12-2019,27.7,18.9,59.9,1014.2,143.9,207.2,17.2,0,0
19-12-2019,27.5,18.5,59.1,1013,114.4,206,17.2,0,0
20-12-2019,27.1,19.3,63.5,1012.1,139.8,193.8,14.7,0,0
21-12-2019,27.4,19.4,62.5,1011.7,151.1,166.5,14.8,0,0
22-12-2019,28.1,19.5,60.5,1011.3,152.5,171,14.8,100,1
23-12-2019,28.4,21.1,65.9,1011,136.3,178.3,17.1,100,1
24-12-2019,28,21.5,68.6,1012.4,149.7,166.5,15.3,100,1
25-12-2019,28.1,22,70,1012.5,169.4,115.7,16.6,100,1
26-12-2019,26.8,18,60.1,1012.3,202.1,165,21.9,0,0
27-12-2019,25.7,18.3,65.1,1011.3,138.6,211.9,13.1,0,0
28-12-2019,26.9,18.3,59.8,1011.1,126,197.9,15.4,0,0
29-12-2019,26.8,18.9,62.4,1011.5,156.6,181.2,18.4,0,0
30-12-2019,25.2,18.5,67.3,1011.8,200.3,189.3,18.4,100,1
31-12-2019,23.9,13.8,54.2,1013,215.1,209.6,15.9,0,0
01-01-2020,23,14.8,61,1013.6,166.8,213.6,13,0,0
02-01-2020,23.7,17.4,68.5,1015.8,169.5,202.9,19.6,0,0
03-01-2020,23.1,16,64.5,1015.2,197.8,197,23.3,100,1
04-01-2020,22.4,14.2,60.4,1013.7,215.9,204.5,18.7,0,0
05-01-2020,24.7,15.7,58.7,1012.5,122.6,207.5,17.2,0,0
06-01-2020,26.8,17.3,57,1013.5,124,203.1,16.7,0,0
07-01-2020,26.7,19.6,66.2,1012.7,163.4,190.3,14.8,0,0
08-01-2020,26.1,18.8,64.6,1012.9,215.8,143.8,19,0,0
09-01-2020,23.9,14.5,55.9,1013.4,205.4,219.9,19.9,0,0
10-01-2020,25.7,15.3,53.2,1012.7,162.3,204.1,14.9,0,0
11-01-2020,27.6,17.4,54.8,1013.3,152.5,194,14.9,0,0
12-01-2020,27.1,19.6,64.8,1013.3,170.6,199.2,16.7,0,0
13-01-2020,26.1,21.4,75.6,1012.3,192.3,209.6,18.1,0,0
14-01-2020,24.9,18,67.3,1012.4,193.9,206.2,20.5,0,0
15-01-2020,23.3,13.1,53.3,1013.1,249.4,209.7,22.3,0,0
16-01-2020,21.2,12.4,57.9,1014.3,181.6,229.4,19.8,0,0
17-01-2020,20.2,9.6,51.3,1014.7,191.8,232.2,20.6,0,0
18-01-2020,22.9,13.1,55,1013,168,224,14.8,0,0
19-01-2020,24.8,16.2,60.3,1013.4,145.4,221.2,16,0,0
20-01-2020,26.1,17.5,60.5,1013.2,148.5,217.5,16.7,0,0
21-01-2020,25.6,17.6,63,1014.1,191.7,222.9,16,0,0
22-01-2020,26.6,17.1,57,1014.8,130.9,217.8,13.6,0,0
23-01-2020,27.3,17.6,56.6,1013.9,140,217.9,18.7,0,0
24-01-2020,28.1,17.7,54.2,1013.4,157.5,230.8,18.7,0,0
25-01-2020,27.5,18,57.5,1013.2,163.8,201.2,18.1,0,0
26-01-2020,26.9,18.4,60.9,1011.8,166.5,220.4,16,0,0
27-01-2020,25.2,19.2,70.8,1012,253,224.4,19.4,0,0
28-01-2020,25,18.2,66.9,1012.9,228.9,190.5,15.5,0,0
29-01-2020,23,14.3,58.8,1015.7,268.4,233.3,17.2,0,0
30-01-2020,22.5,12,52.4,1014.6,188.5,250.4,20.5,0,0
31-01-2020,23.1,13.9,57.4,1012.5,207.2,244.4,21.1,0,0
01-02-2020,24.1,15.3,59.1,1012.1,132.8,242.9,17.8,0,0
02-02-2020,25.6,17.7,63.8,1013.6,176.7,241.8,17.6,0,0
03-02-2020,24.7,19.7,73.9,1014.2,180.5,230.6,16.7,0,0
04-02-2020,24.8,16.8,63.1,1013.5,215,233.5,17.2,0,0
05-02-2020,24.4,12.6,48.6,1012.9,177.2,241.2,16.6,0,0
06-02-2020,24.4,12.6,49.7,1013.2,245.7,251.2,21.1,0,0
07-02-2020,23.2,10.8,46.9,1014.4,166,251,24.8,0,0
08-02-2020,24.4,15.2,57.7,1014.1,150.7,229.4,24.1,0,0
09-02-2020,26.6,14.7,49,1014,173.8,233.4,18.7,0,0
10-02-2020,27.9,16.3,49.9,1012.7,140.6,234.5,18.4,0,0
11-02-2020,28.4,18.4,55.4,1013.2,143,220,14.2,0,0
12-02-2020,28.9,18.4,53.8,1014.8,168.1,244.4,13.6,0,0
13-02-2020,28.8,17.6,52.1,1014.7,166.6,242.3,16.7,0,0
14-02-2020,29.2,14.1,40.5,1012.9,171.2,242,20.5,0,0
15-02-2020,27.6,11.9,38.9,1012.4,176.3,249.5,20.5,0,0
16-02-2020,26.9,15.7,51.3,1012.9,240.1,248.4,18.1,0,0
17-02-2020,28.8,17.8,53.9,1013.2,127.5,241.4,15.4,0,0
18-02-2020,29.8,16.8,47.5,1012.9,177.3,245.8,17.6,0,0
19-02-2020,28.6,18,54.3,1012.1,159.4,243,16,0,0
20-02-2020,28.1,17.2,53.1,1011.6,185.5,245,18.7,0,0
21-02-2020,27.3,17.6,57.4,1013.9,228.3,251,18.7,0,0
22-02-2020,27.6,16,50.1,1014.6,194.5,254.9,14.8,0,0
23-02-2020,28.3,14.9,45.8,1013.4,180.3,256.3,18.7,0,0
24-02-2020,27.2,17.4,56.1,1011.2,161.5,264.4,16.7,0,0
25-02-2020,29.1,10,32.3,1010.5,121.3,276,19.3,0,0
26-02-2020,29.5,9.9,32.1,1011.1,178.3,278.1,20.1,0,0
27-02-2020,29.3,11.2,34.8,1011.3,168.4,278.3,20.2,0,0
28-02-2020,28,13.5,42.4,1009.8,165.4,273.9,24,100,1
29-02-2020,27.2,16.8,54.7,1009.7,186.9,258.4,20.2,0,0
01-03-2020,27.2,19,62.7,1010.7,242.2,264.4,20.5,0,0
02-03-2020,26.4,18.8,64,1011.6,202.6,274.7,21.7,0,0
03-03-2020,26.5,20,68.4,1012.2,203.9,282.3,20.7,0,0
04-03-2020,26,19.2,66.4,1011.9,250.3,246.8,24,0,0
05-03-2020,26.1,19.8,68.8,1010.8,189.6,273.8,23.6,0,0
06-03-2020,26.9,18.9,61.8,1010.8,252.4,283.2,24,0,0
07-03-2020,26,18.1,62.3,1012.7,237.7,290,24.6,0,0
08-03-2020,25.3,16.5,58.7,1012.6,188,290.1,23.5,0,0
09-03-2020,25.6,19,67.2,1011.5,210.8,285,24.1,0,0
10-03-2020,26.1,19.7,68.5,1011.2,231.2,290.5,21.1,0,0
11-03-2020,26.1,17.1,58.2,1012.2,282.8,300.5,21.9,0,0
12-03-2020,25.4,16.7,59,1013.7,235.1,273.6,24.6,100,1
13-03-2020,25.1,13.4,49.7,1014.1,201.1,304.5,25.3,0,0
14-03-2020,26.3,12.2,43.9,1011.9,158.9,308.8,18.9,0,0
15-03-2020,28.1,12.9,41.6,1010.3,177.4,300.4,23.5,0,0
16-03-2020,29.7,13.7,39.2,1011,174.2,288.7,21.9,100,1
17-03-2020,29.3,15.5,44.8,1011.6,157.8,288,24.1,100,1
18-03-2020,29.2,16.4,47.6,1012.1,197.8,286.2,20.7,0,0
19-03-2020,28.2,17.8,55.2,1012,212.2,306,22.9,0,0
20-03-2020,27.3,20.2,66.1,1012.3,249.2,300.5,21.3,0,0
21-03-2020,26.8,20.5,68.8,1012.2,214.2,295,20.2,0,0
22-03-2020,27.7,21.4,69.8,1011.7,248.2,296.3,24.3,0,0
23-03-2020,29.1,21.9,66.8,1010.1,264,295.7,24.6,0,0
24-03-2020,29.5,21.7,63.8,1008.3,190.9,283.3,22.2,0,0
25-03-2020,29.3,23.6,71.7,1008.4,207.5,247.8,24.6,100,1
26-03-2020,29.5,23.7,71.8,1009.4,199.1,221,24.6,100,1
27-03-2020,29.3,23,69.5,1011.3,283.3,242.7,23.6,100,1
28-03-2020,29.6,18.3,52.9,1011,260.7,277.3,24,0,0
29-03-2020,29.9,18.3,50.6,1009.3,268.9,294.4,21.3,0,0
30-03-2020,29.1,19.3,56.1,1009.8,228.5,294.1,21.3,100,1
31-03-2020,28.7,20.7,64.4,1010.9,220.2,295.2,24.6,0,0
01-04-2020,29,21.6,65.6,1010.3,237.3,302.8,21.9,0,0
02-04-2020,29.6,22,65.4,1008.7,275,303,23.3,0,0
03-04-2020,29.6,22.6,67.6,1009.1,273,297.1,26.5,0,0
04-04-2020,29.4,23.6,72.2,1009.6,221.7,304.9,25.8,0,0
05-04-2020,29.3,23.8,73.5,1010.7,216,302.6,25.3,0,0
06-04-2020,28.8,24.5,78,1011.6,218.4,294,23.6,0,0
07-04-2020,28.2,23.7,77.2,1010.7,209.8,303.7,25.8,0,0
08-04-2020,28.3,22.8,72.4,1011.8,221.5,315.3,22.8,0,0
09-04-2020,28.5,22.6,71.3,1011,196.6,310.2,21.8,0,0
10-04-2020,29.2,23.9,73.8,1010.5,244.1,300.6,24.6,0,0
11-04-2020,30,24.3,72.4,1011.1,244.5,288.8,27.7,0,0
12-04-2020,30.1,25.4,76.7,1010.4,189.9,292.3,24.7,100,1
13-04-2020,29.9,25.6,78.1,1009.3,183.1,293.6,21.7,100,1
14-04-2020,30.6,25,73.1,1009,208.2,300.6,23.5,0,0
15-04-2020,30.6,25,72.7,1009.9,182.5,286.7,22.2,0,0
16-04-2020,30.4,25.5,75.6,1009.5,183.8,291.5,24.6,100,1
17-04-2020,30.3,25.6,76.8,1008.8,183.6,290.7,22.8,100,1
18-04-2020,30.6,25,72.8,1009.3,206.4,282.3,23,100,1
19-04-2020,31.3,25.3,71,1008.9,221.5,300,25.4,100,1
20-04-2020,32.8,21.6,55.4,1007.9,216,314.1,26.4,100,1
21-04-2020,30.7,23.2,64.7,1009.4,201.9,317,24.7,0,0
22-04-2020,30.2,25,74.4,1008.6,228.8,312.1,24.6,0,0
23-04-2020,30.7,25.3,73.4,1008.7,175.6,285.2,23.3,0,0
24-04-2020,30.8,25.1,72.2,1008,209.5,280.3,26.5,0,0
25-04-2020,30.5,24,68.8,1009,206.1,317.9,26.5,0,0
26-04-2020,29.9,23.9,70.9,1009.2,181.2,323.6,27.2,0,0
27-04-2020,30.1,23.9,69.7,1010.5,264.5,322,27.7,0,0
28-04-2020,30.8,25.1,72.3,1008.6,238,315.2,20.4,0,0
29-04-2020,31.1,25.6,73.1,1008.5,237.9,296,27.1,100,1
30-04-2020,31,25.7,73.8,1009.7,226.9,292.2,22.8,100,1
01-05-2020,30.9,25.3,72.5,1009.7,264.2,284.3,24.6,100,1
02-05-2020,30.6,25.3,73.9,1008.4,195,300.1,25.9,100,1
03-05-2020,30.8,25.6,74.4,1008.1,233.8,274.4,28.3,100,1
04-05-2020,30.5,25.3,74.5,1009.1,235.3,314.4,25.8,0,0
05-05-2020,30.7,25.5,74.3,1008.4,238.3,282.5,24.7,100,1
06-05-2020,31.1,26.2,75.7,1007.4,218.7,286.4,21.1,100,1
07-05-2020,30.6,25.5,74.6,1008.1,206.6,310.1,24,0,0
08-05-2020,30.6,24.9,71.9,1008.5,233.1,316.6,23.5,0,0
09-05-2020,30.6,25,72.5,1008.4,228,318.2,25.3,0,0
10-05-2020,30.8,25.6,74,1007.9,203.6,320.2,25.8,0,0
11-05-2020,31,25,71.2,1008.4,192.6,329,25.3,100,1
12-05-2020,30.5,25.1,73.6,1007.8,213.9,325.3,22.3,0,0
13-05-2020,30.7,25.5,74.3,1007.1,235,315.4,27.1,0,0
14-05-2020,31.2,25.7,73.3,1006.6,237.5,302.3,26.5,100,1
15-05-2020,31.5,25,69.1,1006.4,284.8,257.4,25.8,100,1
16-05-2020,31.2,25.8,73.4,1006.5,251.7,143.6,25.3,100,1
17-05-2020,31.2,25.3,71.2,1005.8,261.5,261.2,23.5,0,0
18-05-2020,30.9,24.9,71,1005.2,299,301.9,28.3,0,0
19-05-2020,30.7,24.3,69.3,1005,277.2,307.7,27.1,0,0
20-05-2020,30.6,24.2,69,1005,265.7,326.5,27.1,0,0
21-05-2020,30.9,24.5,69.4,1006.3,225.1,317.1,24.1,0,0
22-05-2020,31.1,25.1,71.1,1007.3,275.5,319.7,22.3,0,0
23-05-2020,31,25.4,72.7,1007,206,315.8,24.1,0,0
24-05-2020,31,26,74.9,1007.7,291.7,297.1,25.5,0,0
25-05-2020,31,26.4,77.1,1008.1,281.2,286.5,24.7,0,0
26-05-2020,31.2,26.1,74.8,1008.3,276.1,288.1,22.9,0,0
27-05-2020,31.2,25.3,71.3,1007.7,265,296.8,27.1,0,0
28-05-2020,31.4,25.2,70.2,1007,256.6,262,21.7,0,0
29-05-2020,31.7,25.9,72,1007.1,257.4,202.3,22.9,0,0
30-05-2020,32.1,26,70.8,1007.3,282.5,169.3,26.6,0,0
31-05-2020,32.3,25.5,68.4,1007.6,285.5,127,26.5,100,1
01-06-2020,30.3,25.3,75,1007.9,211.1,166.4,19,100,1
02-06-2020,29.8,24.8,75.4,1005,98.8,107.1,21.7,100,1
03-06-2020,27,24.1,84.2,998.3,146.7,58,42.5,100,1
04-06-2020,26.7,24.4,87.6,1004.8,145.6,102.1,29.5,100,1
05-06-2020,28.2,23.1,75.4,1005.8,148.8,249,21.9,100,1
06-06-2020,29.1,25.8,82.7,1005.5,169.1,247.6,53.6,100,1
07-06-2020,29.7,24.9,75.9,1005.4,185.2,111.6,27.1,100,1
08-06-2020,27.7,23.5,78.7,1006.3,198.4,295.8,26.5,100,1
09-06-2020,29.3,25.3,79.4,1006.1,201.3,257.3,23.5,100,1
10-06-2020,30,26.1,79.7,1005.2,207.4,270,24.1,100,1
11-06-2020,29.6,25.9,81,1002.8,198.8,247.1,23.6,100,1
12-06-2020,29.2,25.7,81.8,1000.8,171.8,152.2,19,100,1
13-06-2020,28.8,25.9,85,1000.9,180.6,119.3,23,100,1
14-06-2020,29.2,26.1,84.1,1002.1,166,160.3,24,100,1
15-06-2020,29.1,26.4,85.6,1001.8,161.8,84.2,22.8,100,1
16-06-2020,28.7,26.4,87.7,1001.1,183.1,144.4,21.7,100,1
17-06-2020,28.9,25.5,82.1,1001.5,163.3,149.3,24.1,100,1
18-06-2020,27.6,25.8,90.1,1003.2,151.1,182.8,17,100,1
19-06-2020,29.4,26.8,86.5,1005,174.2,204.9,24.1,100,1
20-06-2020,30.2,26.6,81.4,1005.8,190.3,224.1,23.3,100,1
21-06-2020,29.9,26.2,81.1,1004.7,191.5,166.8,22.3,100,1
22-06-2020,29.4,26.3,83.6,1003.2,153.8,238.8,27.7,100,1
23-06-2020,29.3,25.3,79.6,1004,171.3,231.1,29,100,1
24-06-2020,29.8,25.3,77.1,1004.7,186.9,268.2,21.7,100,1
25-06-2020,30.2,26.2,79.5,1003.9,189.2,262.2,21.8,100,1
26-06-2020,29.8,26.5,83,1003.7,164.9,125.3,19.6,100,1
27-06-2020,30.6,26.2,77.5,1004.3,190.2,200,21.1,100,1
28-06-2020,29.6,26.3,82.8,1004.1,167.9,175.7,19.8,100,1
29-06-2020,29.3,26.4,84.9,1003.3,212.8,203.2,22.9,100,1
30-06-2020,28.5,25.9,86.1,1002,188.1,143.3,24,100,1
01-07-2020,28.9,25.8,84,1003.2,179.2,241.9,24.1,100,1
02-07-2020,28.6,25.7,84.7,1002.8,179.3,238.3,23.3,100,1
03-07-2020,27.1,26,93.8,1002.2,178.2,117.4,31.6,100,1
04-07-2020,26.6,26.2,97.2,1000.7,217.5,106.1,22.3,100,1
05-07-2020,27.3,26,92.7,1000.4,230.3,107.2,26.4,100,1
06-07-2020,29.1,26.2,84.5,998.7,211.1,244.7,35.1,100,1
07-07-2020,28,26.5,91.8,1000.2,218,188.5,30.1,100,1
08-07-2020,28.8,26.7,88.4,1003.4,226.6,292.1,30,100,1
09-07-2020,28.9,26.5,87.4,1003.6,204.3,290.3,25.4,100,1
10-07-2020,29.6,26.6,84.1,1004.1,219.1,211,25.9,100,1
11-07-2020,29.4,26.6,85.7,1003.9,194.7,211.2,24.6,100,1
12-07-2020,26.5,25.4,93.4,1004.5,155.9,168.8,21.1,100,1
13-07-2020,27.2,25.9,92.9,1003.7,170.4,166.5,31.7,100,1
14-07-2020,26.7,26,95.8,1003.4,187.9,196.2,14.8,100,1
15-07-2020,26.3,25.8,97.2,1002,143.3,89.7,22.3,100,1
16-07-2020,26.2,25.6,96.5,998.9,179.4,161.3,28.8,100,1
17-07-2020,26.8,25.8,94.6,998.5,157.5,238.8,20.5,100,1
18-07-2020,28.3,26.3,89.3,1002.3,164.4,269.2,18.4,100,1
19-07-2020,29.2,26.7,86.6,1005,181.2,225.2,25.9,100,1
20-07-2020,29.4,26.2,83.3,1003.6,219.3,155.9,19.8,100,1
21-07-2020,29.6,25.9,81.1,1004.3,188,176,20.5,100,1
22-07-2020,29.5,25.8,80.7,1005.7,174.3,211.9,20.5,100,1
23-07-2020,28.8,26.2,86.3,1004.9,161.8,160.8,20.5,100,1
24-07-2020,27.9,25.8,88.5,1005.8,133.4,145.4,14.8,100,1
25-07-2020,28.6,25.3,83.1,1005.8,168.8,173.8,19,100,1
26-07-2020,28.2,25.7,86.8,1006.7,131.9,283.4,20.7,100,1
27-07-2020,26.9,25.8,93.5,1007.6,192.3,244.7,20.5,100,1
28-07-2020,26.5,25.7,95.8,1006.4,105.2,221.3,25.8,100,1
29-07-2020,27.5,25.8,90.9,1004,136.3,100.1,21.1,100,1
30-07-2020,27.3,26.1,93.2,1003.9,181.2,287,19.6,100,1
31-07-2020,28.5,25.9,86.5,1003.6,164.8,193.3,22.3,100,1
01-08-2020,28.7,25.8,84.7,1003.3,155.8,146.9,20.5,100,1
02-08-2020,29.1,25.6,81.7,1002,169.3,170.6,23.3,100,1
03-08-2020,28.1,26,88.6,999.9,196.1,115.4,22.3,100,1
04-08-2020,26.8,25.9,94.9,996.2,244.2,145.2,44.6,100,1
05-08-2020,26.3,25.5,95.4,994.1,254.1,107.9,51.8,100,1
06-08-2020,26.5,25.6,95.4,995.4,251.3,142.2,40.8,100,1
07-08-2020,27.8,26,90,1001.2,229.7,279.4,39.2,100,1
08-08-2020,28.2,26.1,88.5,1003.9,235.3,264.5,22.3,100,1
09-08-2020,29,26.3,85.5,1003.6,249.1,197.6,22.9,100,1
10-08-2020,28.6,26.1,86.3,1003.3,247.9,131.5,21.1,100,1
11-08-2020,28.2,25.9,87,1005,242.8,189.7,22.3,100,1
12-08-2020,27.3,25.8,91.8,1006.3,245.3,158.8,22.3,100,1
13-08-2020,27.8,25.9,89.1,1004.2,245.3,104.4,35.3,100,1
14-08-2020,26.7,25.5,92.8,1002.3,228.5,176.5,29.5,100,1
15-08-2020,27.6,25.9,90.8,1002,231.8,160.6,22.3,100,1
16-08-2020,28,26.1,89.2,1002.9,245.7,122.2,128.1,100,1
17-08-2020,27.3,25.8,91.7,1002.7,237.4,122.6,23,100,1
18-08-2020,27.4,25.4,89.4,1004.2,237.7,219.2,22.2,100,1
19-08-2020,27.9,25.4,86.7,1003.8,239,239.9,22.3,100,1
20-08-2020,27.4,25.9,91.8,1002.8,236.8,82,22.8,100,1
21-08-2020,26.6,25.6,94.1,1004.1,235.9,125.4,30.6,100,1
22-08-2020,27.4,25.8,91.1,1004.7,232.4,209.1,31.7,100,1
23-08-2020,28.2,25.8,86.9,1005.4,227.1,231.2,22.3,100,1
24-08-2020,28.3,25.7,86.4,1006.1,224.5,259.1,21.1,100,1
25-08-2020,28.4,25.6,84.8,1008.4,225.9,280,23.6,100,1
26-08-2020,28.3,25.2,83.3,1008.6,217.8,264.7,23,100,1
27-08-2020,28.5,25.1,82,1007.3,234.5,262.3,23,100,1
28-08-2020,26.4,25,92.5,1005.7,206.5,186.9,26,100,1
29-08-2020,26.1,25.2,95.2,1005.2,218,113.3,22.3,100,1
30-08-2020,26.3,25.1,93.3,1005.5,208,122.2,24.1,100,1
31-08-2020,27.3,25.2,88.6,1007.5,220,250.2,25.9,100,1
01-09-2020,27.4,25.1,87.2,1009,175.7,246.7,18.4,100,1
02-09-2020,28.5,25.7,85.5,1008.2,168,237.6,19.8,100,1
03-09-2020,29,25.5,82,1007.1,198.6,162.1,21.8,100,1
04-09-2020,29.7,25.6,79.1,1006.1,173.8,209.4,19,100,1
05-09-2020,30.1,26.7,82.6,1005.5,210.8,219.1,24.7,100,1
06-09-2020,30.4,27.5,84.8,1004.5,222.5,205,17.1,100,1
07-09-2020,28.7,25.6,83.4,1006.3,250.3,205.5,19.6,100,1
08-09-2020,29.7,25.6,79.3,1006.6,193.6,182.9,21.1,100,1
09-09-2020,30.1,26.8,82.6,1004.9,153.2,154.6,20.5,100,1
10-09-2020,29.6,26.1,81.5,1003.3,175.7,83.3,17.2,100,1
11-09-2020,28.9,25.9,84.4,1002.7,141.5,110.2,16.6,100,1
12-09-2020,28.2,25.4,85.2,1004.1,147,197.4,27,100,1
13-09-2020,28.3,25.3,84.4,1006.6,196.9,213.1,22.3,100,1
14-09-2020,27.6,25.1,86.8,1006.3,165.5,156.1,19.6,100,1
15-09-2020,27.7,25.2,86.5,1006.2,153.1,131.6,16.9,100,1
16-09-2020,27.7,25.7,88.9,1006.4,143,130.6,15.9,100,1
17-09-2020,27.3,25.5,90.2,1006.9,163.2,143.2,16.6,100,1
18-09-2020,27,25.3,90.4,1005.9,132.1,99.7,9.4,100,1
19-09-2020,27.4,26.1,92.7,1003.6,151.6,178.7,10,100,1
20-09-2020,28.9,25.4,82,1001.8,171.3,80.5,17.2,100,1
21-09-2020,28.1,26.3,90.4,1000.7,115.1,147.4,17.3,100,1
22-09-2020,26.7,25.8,95,1001.1,170.2,77.1,18.4,100,1
23-09-2020,26,25.7,98.2,1002.9,236.5,148.7,21.7,100,1
24-09-2020,27.4,25.8,91.6,1006.9,114.2,170.1,16.1,100,1
25-09-2020,28,25.6,86.9,1007.7,200,177.4,16.6,100,1
26-09-2020,29,24.2,75.7,1007.5,267.9,172.1,19.8,100,1
27-09-2020,28.7,24.5,79,1008.6,180.2,272.3,16.1,100,1
28-09-2020,28.5,24.6,79.9,1008.9,165,279.9,16.4,100,1
29-09-2020,28.8,24.6,78.5,1008.3,166.3,278.6,21.1,100,1
30-09-2020,28.9,24.5,77.9,1007.6,213.6,278.6,22.3,0,0
01-10-2020,29,24.3,76.2,1008.2,185.9,245.9,19.6,100,1
02-10-2020,29.2,25.4,80.5,1008,175.9,243.6,20.6,100,1
03-10-2020,28.8,26,85,1008,130.5,207.1,20.5,100,1
04-10-2020,27.2,24.8,87.2,1009.7,214.5,190.3,22.3,100,1
05-10-2020,28.5,25.5,83.8,1008.8,221.8,251.9,18.4,100,1
06-10-2020,29,25.6,82.3,1008.3,172.1,173.9,21.8,0,0
07-10-2020,30,25.6,77.6,1008.7,183.9,227.6,17.1,100,1
08-10-2020,29.9,26.4,81.6,1007.9,189.9,228,14.8,100,1
09-10-2020,31.1,24.9,70.9,1007,123.6,239.3,18.4,100,1
10-10-2020,30,26.2,80.9,1006.6,123.2,161.1,15.5,100,1
11-10-2020,29,26,84.2,1005.4,153.8,127.3,12.5,100,1
12-10-2020,29.3,26.3,84.3,1003.4,136.2,188,14.8,100,1
13-10-2020,29.5,27,87.1,1002.9,125.4,167.5,15.5,100,1
14-10-2020,28.5,26.3,88.2,1003,150.3,91.4,13,100,1
15-10-2020,27.4,26.2,93.7,1001.1,234.1,61.9,14.8,100,1
16-10-2020,29.1,24.8,78.5,1001.6,103.8,122.3,14.9,100,1
17-10-2020,29.1,23.7,72.7,1005.2,156.4,207,17,100,1
18-10-2020,28.7,24.5,78.7,1007.4,184.3,250.2,18.4,0,0
19-10-2020,28.9,25.8,83.5,1007.8,153,143.6,18.4,100,1
20-10-2020,29.6,26.8,85.7,1007.1,196.3,117.7,18.4,100,1
21-10-2020,29.6,26.4,83.7,1007.4,142,104.7,17.8,100,1
22-10-2020,28.9,26.2,85.7,1006.4,152.8,69.7,18.4,100,1
23-10-2020,29.1,25.3,80.2,1006.5,170.1,114.3,16.7,100,1
24-10-2020,29.5,26.7,85.5,1008.2,153.9,173.8,19.9,100,1
25-10-2020,29.6,26.1,81.9,1010,168.4,199.1,16.1,100,1
26-10-2020,29.6,23.9,72.7,1011,119.8,210.4,16.6,0,0
27-10-2020,29.9,20.3,58.2,1010.1,158.8,229.9,14.9,0,0
28-10-2020,29.6,22.3,65.6,1010.5,176,238.3,15.5,0,0
29-10-2020,29.3,23,69.7,1010.9,172.7,240.4,16.6,0,0
30-10-2020,29.6,22,65.6,1010.7,131.3,240.8,22.3,0,0
31-10-2020,29.1,19.4,58.2,1011,154.1,247.3,16,0,0
01-11-2020,28.9,18.8,56,1011.7,143.6,220,15.3,0,0
02-11-2020,29.7,21.5,62.9,1012,176.2,203.9,15.4,0,0
03-11-2020,29.8,21.1,60.8,1011.8,159.2,207,16.1,0,0
04-11-2020,29.8,19.8,57.6,1011.5,133.2,214.1,13,0,0
05-11-2020,29.5,17.9,51.9,1012.2,78.8,217.4,14.2,0,0
06-11-2020,29.3,16.2,47.4,1013.9,81,231.9,18.4,0,0
07-11-2020,28.8,17.7,52.9,1013.8,124.2,226.3,16.6,0,0
08-11-2020,29.8,17.1,48,1013.6,106.1,218.2,17.2,0,0
09-11-2020,29,16.1,48.2,1013.2,85,223.6,13.5,0,0
10-11-2020,28.1,15.3,48.7,1011.2,139.4,223.4,18.7,0,0
11-11-2020,27.4,12.2,41.5,1011.8,108.3,220.4,17.2,0,0
12-11-2020,28,13,40.9,1012.6,148.4,225.1,16.6,0,0
13-11-2020,28.4,18.7,56.9,1011.9,131.8,223.4,18.4,0,0
14-11-2020,29.5,20.9,61.3,1010.2,154.2,232.7,19.3,0,0
15-11-2020,29.7,22.3,65.4,1010.7,150.5,225.9,17.1,0,0
